label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
B,0.02692711353302002,0.6629391014575958,0.09524461627006531,0.5819583833217621,0.12805688381195068,0.46028462052345276,0.07698220014572144,0.3772636950016022,0.012991398572921753,0.3657917082309723,0.15049493312835693,0.33236053586006165,0.16216593980789185,0.1881227195262909,0.15819424390792847,0.10118359327316284,0.1494041383266449,0.029111206531524658,0.09924045205116272,0.3182772099971771,0.1139516830444336,0.17324680089950562,0.11469024419784546,0.07822853326797485,0.11131885647773743,0.0,0.05035051703453064,0.3305349349975586,0.0617026686668396,0.1940535008907318,0.06868690252304077,0.10736382007598877,0.07073497772216797,0.03613162040710449,0.0,0.36017999053001404,0.008454293012619019,0.2504359483718872,0.015686243772506714,0.17912504076957703,0.02150648832321167,0.11737403273582458
B,0.10410052537918091,0.6592023968696594,0.1576482653617859,0.5757925510406494,0.16538995504379272,0.44831788539886475,0.10667958855628967,0.3750424385070801,0.044616103172302246,0.36883729696273804,0.17210525274276733,0.3063451051712036,0.1548287272453308,0.168351411819458,0.13264957070350647,0.08536803722381592,0.10682028532028198,0.02034085988998413,0.12206566333770752,0.30804938077926636,0.11001238226890564,0.16381216049194336,0.08824759721755981,0.07293263077735901,0.06436628103256226,0.0,0.07816547155380249,0.335674524307251,0.062150150537490845,0.19894376397132874,0.04701495170593262,0.1155933141708374,0.028302431106567383,0.048335880041122437,0.03458544611930847,0.38037681579589844,0.02122443914413452,0.27093714475631714,0.011306330561637878,0.2001771330833435,0.0,0.13835746049880981
C,0.21669751405715942,0.574830174446106,0.12178349494934082,0.5348473191261292,0.04357492923736572,0.424064576625824,0.04371821880340576,0.3115360140800476,0.11067569255828857,0.264064759016037,0.055915117263793945,0.20620709657669067,0.034575045108795166,0.07716423273086548,0.014033615589141846,0.0326688289642334,0.0,0.05323347449302673,0.11323773860931396,0.18332228064537048,0.08973276615142822,0.0375770628452301,0.06705403327941895,0.0,0.053544461727142334,0.04459017515182495,0.17387819290161133,0.18537139892578125,0.15864253044128418,0.04323756694793701,0.1321009397506714,0.004374444484710693,0.11418753862380981,0.04085958003997803,0.24038833379745483,0.20921018719673157,0.22335702180862427,0.08907690644264221,0.1975509524345398,0.03163549304008484,0.17387479543685913,0.027845323085784912
C,0.21322429180145264,0.575678676366806,0.11821812391281128,0.5373480021953583,0.03880852460861206,0.42327067255973816,0.03408151865005493,0.30712518095970154,0.10287344455718994,0.2668893039226532,0.05593234300613403,0.20040345191955566,0.03535419702529907,0.07384783029556274,0.014006078243255615,0.03290367126464844,0.0,0.055733293294906616,0.11449301242828369,0.17708095908164978,0.0946090817451477,0.030737310647964478,0.0712999701499939,0.0,0.05858290195465088,0.05158552527427673,0.17600339651107788,0.18119803071022034,0.16204148530960083,0.03927686810493469,0.13512885570526123,0.008775889873504639,0.11809033155441284,0.05180037021636963,0.24266159534454346,0.20775625109672546,0.225816547870636,0.08484259247779846,0.19764912128448486,0.03222241997718811,0.1726365089416504,0.035548895597457886
C,0.20991182327270508,0.570067286491394,0.11497825384140015,0.5327690839767456,0.03597414493560791,0.4233185052871704,0.028730809688568115,0.31717419624328613,0.0889965295791626,0.27624690532684326,0.049898505210876465,0.19686827063560486,0.02716362476348877,0.0584295392036438,0.008656442165374756,0.0242634117603302,0.0,0.062204450368881226,0.10888224840164185,0.17558827996253967,0.08703237771987915,0.020289361476898193,0.06476116180419922,0.0,0.056444764137268066,0.06662607192993164,0.17109525203704834,0.18022841215133667,0.15380114316940308,0.03167274594306946,0.12653261423110962,0.01216021180152893,0.11221069097518921,0.06642770767211914,0.23878419399261475,0.20722967386245728,0.22207462787628174,0.08223468065261841,0.1922367811203003,0.03452861309051514,0.16763734817504883,0.042543113231658936
C,0.22198814153671265,0.5670858025550842,0.12797051668167114,0.5274960398674011,0.04834342002868652,0.4210658669471741,0.03386598825454712,0.31506669521331787,0.09368455410003662,0.26996928453445435,0.06546211242675781,0.19846493005752563,0.04303479194641113,0.06398361921310425,0.017357438802719116,0.025673389434814453,0.0,0.05287456512451172,0.12284493446350098,0.17589449882507324,0.10021388530731201,0.023204565048217773,0.07147741317749023,0.0,0.05546194314956665,0.05909276008605957,0.18446815013885498,0.17966407537460327,0.16729658842086792,0.03365376591682434,0.13704168796539307,0.010001301765441895,0.11803251504898071,0.057439446449279785,0.25202691555023193,0.20699593424797058,0.23411482572555542,0.08489960432052612,0.20365798473358154,0.033890485763549805,0.17666327953338623,0.03566700220108032
C,0.22868597507476807,0.5667283535003662,0.13273584842681885,0.5266665816307068,0.04936254024505615,0.42583268880844116,0.029081761837005615,0.3208250403404236,0.09109973907470703,0.27630019187927246,0.06591808795928955,0.19395846128463745,0.04371723532676697,0.05878573656082153,0.017614364624023438,0.02523207664489746,0.0,0.05748796463012695,0.12387853860855103,0.17262506484985352,0.1027870774269104,0.01849275827407837,0.07523691654205322,0.0,0.05969691276550293,0.06332820653915405,0.18609106540679932,0.17690107226371765,0.1698419451713562,0.029365599155426025,0.13991183042526245,0.007826030254364014,0.12134265899658203,0.05848735570907593,0.2538355588912964,0.2053489089012146,0.23421156406402588,0.08416104316711426,0.20384728908538818,0.03509867191314697,0.17824113368988037,0.0381980836391449
C,0.22989845275878906,0.5632156133651733,0.1366431713104248,0.5289713144302368,0.05395388603210449,0.42554277181625366,0.03079935908317566,0.3237155079841614,0.08726930618286133,0.2745096683502197,0.06808537244796753,0.193575918674469,0.041955143213272095,0.05791574716567993,0.014383256435394287,0.026604384183883667,0.0,0.06372666358947754,0.1272614598274231,0.17152249813079834,0.10669136047363281,0.01326596736907959,0.07499581575393677,0.0,0.05913624167442322,0.06991598010063171,0.18952149152755737,0.17742744088172913,0.1732073426246643,0.02618473768234253,0.1379212737083435,0.0066547393798828125,0.11682462692260742,0.05872035026550293,0.2562665343284607,0.2086775302886963,0.23554712533950806,0.08568963408470154,0.20069849491119385,0.03655239939689636,0.17113178968429565,0.039253294467926025
C,0.23439845442771912,0.5675234496593475,0.13768956065177917,0.5311536490917206,0.05623665452003479,0.43009158968925476,0.0335237979888916,0.32770881056785583,0.08965834975242615,0.2785508334636688,0.07092955708503723,0.19800236821174622,0.044787049293518066,0.05571189522743225,0.015590816736221313,0.02582445740699768,0.0,0.0654381811618805,0.12927672266960144,0.17630508542060852,0.10753384232521057,0.014480650424957275,0.07548370957374573,0.0,0.05965578556060791,0.06823506951332092,0.19179865717887878,0.18149340152740479,0.17272916436195374,0.02815946936607361,0.1373540461063385,0.007858067750930786,0.1169414222240448,0.05873861908912659,0.25963398814201355,0.2102910578250885,0.23752567172050476,0.08450335264205933,0.20187202095985413,0.03482285141944885,0.17213675379753113,0.03713157773017883
C,0.23150888085365295,0.5703015923500061,0.13755694031715393,0.5294722318649292,0.052900463342666626,0.4195254445075989,0.03759816288948059,0.3088211417198181,0.1007060706615448,0.2811313271522522,0.06833073496818542,0.19393834471702576,0.043913960456848145,0.06057995557785034,0.01838698983192444,0.027216553688049316,0.0,0.05518105626106262,0.12623563408851624,0.1724892258644104,0.10295292735099792,0.02071458101272583,0.07525494694709778,0.0,0.05673292279243469,0.05435854196548462,0.18857911229133606,0.17713788151741028,0.1722220480442047,0.03349989652633667,0.14277860522270203,0.011555135250091553,0.12023600935935974,0.05480840802192688,0.256695419549942,0.2067451775074005,0.2375902235507965,0.0863310694694519,0.2078915536403656,0.03438842296600342,0.17982307076454163,0.0289076566696167
C,0.20769718289375305,0.5763835310935974,0.11547443270683289,0.5279335379600525,0.03512868285179138,0.4131850600242615,0.016322582960128784,0.3032286763191223,0.08172234892845154,0.265333890914917,0.06251433491706848,0.19200611114501953,0.043636828660964966,0.06022047996520996,0.018864303827285767,0.02415066957473755,0.0,0.052302658557891846,0.11971154808998108,0.17473089694976807,0.10296699404716492,0.023469924926757812,0.07632991671562195,0.0,0.057757049798965454,0.060105085372924805,0.18098190426826477,0.18208688497543335,0.16988137364387512,0.03649777173995972,0.14057204127311707,0.007526367902755737,0.11888650059700012,0.052204400300979614,0.2469010055065155,0.21361106634140015,0.22920605540275574,0.09429499506950378,0.200257807970047,0.040300995111465454,0.1743381917476654,0.03935319185256958
C,0.25922513008117676,0.5598983764648438,0.16033935546875,0.5163456797599792,0.07686185836791992,0.39449942111968994,0.023843735456466675,0.2944437861442566,0.05044746398925781,0.24959415197372437,0.12162601947784424,0.19438347220420837,0.0872834324836731,0.05225890874862671,0.03877335786819458,0.024090170860290527,0.0,0.05801987648010254,0.16523486375808716,0.17937615513801575,0.13722455501556396,0.02068367600440979,0.08125841617584229,0.0,0.03910011053085327,0.056900203227996826,0.21288734674453735,0.18544802069664001,0.19016510248184204,0.02869051694869995,0.13430404663085938,0.004438519477844238,0.09353518486022949,0.048002004623413086,0.2641971707344055,0.21088480949401855,0.23444712162017822,0.08176186680793762,0.18983232975006104,0.03422391414642334,0.15154826641082764,0.04000005125999451
C,0.27891501784324646,0.5627743601799011,0.17359158396720886,0.519142210483551,0.08504155278205872,0.3907815217971802,0.02899196743965149,0.30615144968032837,0.052446186542510986,0.25247275829315186,0.1472538411617279,0.18489930033683777,0.11427012085914612,0.03328520059585571,0.04814136028289795,0.02678579092025757,0.0,0.07388097047805786,0.18203243613243103,0.1759849190711975,0.15200665593147278,0.0,0.07343092560768127,0.0031307339668273926,0.024729639291763306,0.0695074200630188,0.22066715359687805,0.18412721157073975,0.1969897449016571,0.011217236518859863,0.1172284185886383,0.010688334703445435,0.06667530536651611,0.06518101692199707,0.2589298188686371,0.21022161841392517,0.22638460993766785,0.06961455941200256,0.16253337264060974,0.04046463966369629,0.11363682150840759,0.0614067018032074
C,0.272135853767395,0.566005527973175,0.16898679733276367,0.5191763043403625,0.08247631788253784,0.38969850540161133,0.029500871896743774,0.30938535928726196,0.046888142824172974,0.2562065124511719,0.15179914236068726,0.18774574995040894,0.12031489610671997,0.036524415016174316,0.05169868469238281,0.02410590648651123,0.0,0.06314367055892944,0.18605786561965942,0.1825314164161682,0.15895968675613403,0.0022593438625335693,0.07570004463195801,0.0,0.02149847149848938,0.06051152944564819,0.22273993492126465,0.1951003074645996,0.1974082589149475,0.021685510873794556,0.11105382442474365,0.016547799110412598,0.05402287840843201,0.06505447626113892,0.256500244140625,0.2264585793018341,0.22375482320785522,0.08719772100448608,0.1566171646118164,0.05348518490791321,0.1031332015991211,0.06642046570777893
C,0.26770782470703125,0.5711211562156677,0.17234492301940918,0.5312450528144836,0.08642065525054932,0.4038964509963989,0.03703510761260986,0.2968432903289795,0.0755455493927002,0.2629525065422058,0.11627811193466187,0.1933281421661377,0.08628368377685547,0.04563796520233154,0.03589877486228943,0.027903079986572266,0.0,0.07384967803955078,0.16432315111160278,0.17531049251556396,0.1391582489013672,0.005420565605163574,0.07823961973190308,0.0,0.042348265647888184,0.07321983575820923,0.21593868732452393,0.1821250319480896,0.1933639645576477,0.01712900400161743,0.13334321975708008,0.009496122598648071,0.09691756963729858,0.06505602598190308,0.2729511260986328,0.2080930471420288,0.241233229637146,0.07451564073562622,0.19266819953918457,0.03430703282356262,0.15514695644378662,0.04654759168624878
C,0.24541029334068298,0.5884886384010315,0.14440801739692688,0.546590268611908,0.05537310242652893,0.42611759901046753,0.025086969137191772,0.3132694959640503,0.0865495502948761,0.27152854204177856,0.07713267207145691,0.19497206807136536,0.04868403077125549,0.054798781871795654,0.01802387833595276,0.02999591827392578,0.0,0.06874382495880127,0.13183602690696716,0.1742924451828003,0.10378715395927429,0.012967795133590698,0.07116582989692688,0.0,0.05338314175605774,0.06459152698516846,0.1924324333667755,0.18028044700622559,0.1700253188610077,0.022807985544204712,0.13337603211402893,0.006738215684890747,0.11104878783226013,0.06082180142402649,0.2594965994358063,0.20929890871047974,0.233943909406662,0.07506096363067627,0.1965213119983673,0.03131526708602905,0.16582664847373962,0.04371768236160278
C,0.238253653049469,0.6025753617286682,0.13878953456878662,0.5687934756278992,0.0449063777923584,0.44745171070098877,0.020943760871887207,0.32552969455718994,0.09282189607620239,0.2853701114654541,0.0644768476486206,0.21201124787330627,0.038806796073913574,0.06431370973587036,0.012076795101165771,0.029702305793762207,0.0,0.07263237237930298,0.12632429599761963,0.1853172481060028,0.10502278804779053,0.017970383167266846,0.0722496509552002,0.0,0.05794411897659302,0.07681059837341309,0.1898851990699768,0.18974748253822327,0.1723240613937378,0.030075430870056152,0.1364346146583557,0.012614190578460693,0.11677396297454834,0.07433086633682251,0.25938165187835693,0.2173437476158142,0.2364140748977661,0.08401644229888916,0.2021259069442749,0.03662744164466858,0.1746249794960022,0.05192798376083374
C,0.23593908548355103,0.5993426442146301,0.13467907905578613,0.5645647048950195,0.04238015413284302,0.45228224992752075,0.02027544379234314,0.33513981103897095,0.09177196025848389,0.29299551248550415,0.0561557412147522,0.20386269688606262,0.03121715784072876,0.05688771605491638,0.007579624652862549,0.030343472957611084,0.0,0.07668012380599976,0.11931067705154419,0.17878615856170654,0.09647738933563232,0.009631156921386719,0.06798559427261353,0.0,0.058269619941711426,0.07764667272567749,0.1858484148979187,0.1830722987651825,0.16775542497634888,0.02487814426422119,0.13517886400222778,0.014827311038970947,0.1209096908569336,0.08042693138122559,0.2580927014350891,0.21172094345092773,0.23590564727783203,0.07673412561416626,0.2025548815727234,0.0347590446472168,0.17886477708816528,0.054289937019348145
C,0.24851804971694946,0.5993298590183258,0.14615726470947266,0.562913566827774,0.05353635549545288,0.45117154717445374,0.027506083250045776,0.3337889611721039,0.09601986408233643,0.29158690571784973,0.06564849615097046,0.20595106482505798,0.03780847787857056,0.06276628375053406,0.01066446304321289,0.035978347063064575,0.0,0.07764115929603577,0.12739872932434082,0.1784243881702423,0.10369926691055298,0.008927464485168457,0.07213819026947021,0.0,0.060041189193725586,0.0767383873462677,0.19287139177322388,0.18157082796096802,0.17350202798843384,0.024809658527374268,0.1384291648864746,0.015040993690490723,0.12178409099578857,0.07902941107749939,0.2650279998779297,0.21039801836013794,0.24248051643371582,0.07994362711906433,0.20758122205734253,0.03676924109458923,0.18118441104888916,0.052736371755599976
C,0.23830586671829224,0.5958463549613953,0.1365451216697693,0.5608108639717102,0.04699814319610596,0.45571476221084595,0.03255316615104675,0.3436470627784729,0.09694105386734009,0.2873803973197937,0.05372411012649536,0.20523065328598022,0.02858021855354309,0.06063660979270935,0.006600379943847656,0.03318357467651367,0.0,0.07960236072540283,0.11701041460037231,0.17860692739486694,0.09413570165634155,0.011133253574371338,0.06778818368911743,0.0,0.05880403518676758,0.07612258195877075,0.18318140506744385,0.18125933408737183,0.16561776399612427,0.026228278875350952,0.13485455513000488,0.012346804141998291,0.12170052528381348,0.07501691579818726,0.25466740131378174,0.20914492011070251,0.23509901762008667,0.07892775535583496,0.20415055751800537,0.03524252772331238,0.1822304129600525,0.052017927169799805
C,0.24228787422180176,0.592913955450058,0.13844335079193115,0.5599724352359772,0.04800134897232056,0.4539225995540619,0.03428518772125244,0.3440382182598114,0.09931075572967529,0.29272517561912537,0.05646413564682007,0.2033996284008026,0.0326327383518219,0.0525418221950531,0.00834035873413086,0.030790090560913086,0.0,0.08336716890335083,0.12073689699172974,0.17849111557006836,0.0996132493019104,0.004604607820510864,0.06891047954559326,0.0,0.057980239391326904,0.08123686909675598,0.18779689073562622,0.18185865879058838,0.17071187496185303,0.021564185619354248,0.13561362028121948,0.01570361852645874,0.12146234512329102,0.08430251479148865,0.25952214002609253,0.2095600664615631,0.23770272731781006,0.07608446478843689,0.2025356888771057,0.040187329053878784,0.1794092059135437,0.06511810421943665
C,0.2413482666015625,0.5920158624649048,0.13837462663650513,0.5564407110214233,0.04914477467536926,0.45342159271240234,0.03345242142677307,0.3438447117805481,0.09776341915130615,0.2919164299964905,0.05772960186004639,0.20360997319221497,0.031632065773010254,0.05857396125793457,0.008159518241882324,0.03339472413063049,0.0,0.08014267683029175,0.12077277898788452,0.17739900946617126,0.09679943323135376,0.008564233779907227,0.06940716505050659,0.0,0.0598142147064209,0.076083242893219,0.18744158744812012,0.18010294437408447,0.16738861799240112,0.023243844509124756,0.13570630550384521,0.01248905062675476,0.12215512990951538,0.07591494917869568,0.2594541311264038,0.2078639268875122,0.23827701807022095,0.07442429661750793,0.20574557781219482,0.03363311290740967,0.18272453546524048,0.05314284563064575
C,0.23155683279037476,0.6032646596431732,0.1304382085800171,0.5649091899394989,0.04387611150741577,0.45898517966270447,0.03149014711380005,0.35056599974632263,0.09369271993637085,0.2972937524318695,0.05588752031326294,0.20724064111709595,0.03529411554336548,0.05655750632286072,0.010838240385055542,0.031065911054611206,0.0,0.08122673630714417,0.11747497320175171,0.1846318542957306,0.09439003467559814,0.010889261960983276,0.06785768270492554,0.0,0.05811619758605957,0.07657384872436523,0.18226659297943115,0.1886645257472992,0.16453653573989868,0.027524858713150024,0.13622385263442993,0.015080541372299194,0.12498629093170166,0.07968559861183167,0.2524256706237793,0.21792396903038025,0.23336786031723022,0.08538845181465149,0.20473825931549072,0.039634108543395996,0.18471813201904297,0.05319121479988098
C,0.23720663785934448,0.6028792858123779,0.13731259107589722,0.5606911182403564,0.054240882396698,0.4475918412208557,0.037049174308776855,0.3358696699142456,0.10022199153900146,0.2879449725151062,0.0652194619178772,0.2079908847808838,0.04351276159286499,0.058689653873443604,0.014282763004302979,0.03032904863357544,0.0,0.07563233375549316,0.1257140040397644,0.18550348281860352,0.10416072607040405,0.012670814990997314,0.06957203149795532,0.0,0.05302870273590088,0.07432645559310913,0.1889311671257019,0.19058218598365784,0.1724691390991211,0.030208826065063477,0.1363813877105713,0.01578235626220703,0.11813127994537354,0.07736444473266602,0.25827842950820923,0.2199222445487976,0.23946475982666016,0.08588236570358276,0.20599043369293213,0.03745007514953613,0.17956668138504028,0.048364102840423584
C,0.22946882247924805,0.5936494767665863,0.13081616163253784,0.5551753342151642,0.04537719488143921,0.44681981205940247,0.03435516357421875,0.33423617482185364,0.10247761011123657,0.28787991404533386,0.057765066623687744,0.20438352227210999,0.03281581401824951,0.05260351300239563,0.008179187774658203,0.02890181541442871,0.0,0.08068922162055969,0.11948913335800171,0.18205633759498596,0.0990648865699768,0.00964537262916565,0.07001721858978271,0.0,0.06060737371444702,0.07832139730453491,0.18347376585006714,0.18742415308952332,0.1672160029411316,0.029406875371932983,0.13552093505859375,0.015335887670516968,0.12238627672195435,0.07742345333099365,0.2529408931732178,0.216082364320755,0.23514407873153687,0.08791378140449524,0.205358624458313,0.03791448473930359,0.1839267611503601,0.04542821645736694
C,0.2322571873664856,0.5945889949798584,0.13278424739837646,0.5567927956581116,0.0473484992980957,0.4438626766204834,0.034084200859069824,0.32807743549346924,0.10032862424850464,0.2836065888404846,0.05708438158035278,0.20356473326683044,0.03418534994125366,0.05322179198265076,0.009004652500152588,0.02869778871536255,0.0,0.07871198654174805,0.1186327338218689,0.1798185110092163,0.09750550985336304,0.010380327701568604,0.06799435615539551,0.0,0.05748540163040161,0.07574313879013062,0.18249326944351196,0.184065043926239,0.1657913327217102,0.02634882926940918,0.13323718309402466,0.012946218252182007,0.11923497915267944,0.07510501146316528,0.25153088569641113,0.21204549074172974,0.2333146333694458,0.08201777935028076,0.2022584080696106,0.036079466342926025,0.17958158254623413,0.04937475919723511
C,0.2380530834197998,0.5942619442939758,0.13728582859039307,0.5566341280937195,0.051885902881622314,0.4458385705947876,0.03315097093582153,0.33026576042175293,0.09681391716003418,0.2833858132362366,0.059004366397857666,0.20542901754379272,0.03364366292953491,0.05695977807044983,0.008751273155212402,0.02964317798614502,0.0,0.08088582754135132,0.12055271863937378,0.1806471049785614,0.09699302911758423,0.012270569801330566,0.06857085227966309,0.0,0.05903047323226929,0.07754018902778625,0.18445593118667603,0.18365797400474548,0.16547167301177979,0.02669161558151245,0.13412654399871826,0.012885332107543945,0.12163293361663818,0.07725602388381958,0.2544471025466919,0.2097293734550476,0.23415201902389526,0.07987022399902344,0.2036873698234558,0.032476216554641724,0.1818673014640808,0.046313345432281494
C,0.024957776069641113,0.5842934846878052,0.12019452452659607,0.5214470624923706,0.18205872178077698,0.3824816942214966,0.14028605818748474,0.2721219062805176,0.062469691038131714,0.2685651183128357,0.18099519610404968,0.19980764389038086,0.19375655055046082,0.03297412395477295,0.20374783873558044,0.010974645614624023,0.2010120451450348,0.07317879796028137,0.1181282103061676,0.18276894092559814,0.13454017043113708,0.014128655195236206,0.1471756398677826,0.0,0.1436583399772644,0.07057425379753113,0.06062498688697815,0.1949070692062378,0.07126554846763611,0.04074794054031372,0.08766618371009827,0.015799999237060547,0.09208902716636658,0.06653255224227905,0.0,0.22897106409072876,0.007900625467300415,0.10994696617126465,0.022916525602340698,0.06252238154411316,0.03831064701080322,0.0652090311050415
C,0.026105374097824097,0.6021613478660583,0.12074390053749084,0.529341459274292,0.18580704927444458,0.38377028703689575,0.14297106862068176,0.27165544033050537,0.05704936385154724,0.27509838342666626,0.18961679935455322,0.1943671703338623,0.2033960223197937,0.03168243169784546,0.211968332529068,0.016810685396194458,0.20601901412010193,0.08252072334289551,0.12441477179527283,0.17554128170013428,0.14166653156280518,0.007300317287445068,0.1532858908176422,0.0,0.1458134949207306,0.07534733414649963,0.06379139423370361,0.18824231624603271,0.07442551851272583,0.03465738892555237,0.08953031897544861,0.014717847108840942,0.09023362398147583,0.06746363639831543,0.0,0.22457349300384521,0.005907416343688965,0.1058354377746582,0.022364795207977295,0.06177172064781189,0.03810995817184448,0.06624668836593628
C,0.033502936363220215,0.6665967106819153,0.1337924599647522,0.5962092280387878,0.20134055614471436,0.4519665837287903,0.16830572485923767,0.3163708448410034,0.09117767214775085,0.2724344730377197,0.20909640192985535,0.23766881227493286,0.22958427667617798,0.10128030180931091,0.23646807670593262,0.048090964555740356,0.23246067762374878,0.04116985201835632,0.14134329557418823,0.20853030681610107,0.16364321112632751,0.047511160373687744,0.17017364501953125,0.0,0.15762606263160706,0.023934215307235718,0.073555588722229,0.21725347638130188,0.08762425184249878,0.06584808230400085,0.09537196159362793,0.009505242109298706,0.08905449509620667,0.020947158336639404,0.0,0.2555646300315857,0.009035825729370117,0.13060152530670166,0.021561861038208008,0.06320419907569885,0.03253448009490967,0.04063171148300171
C,0.040084660053253174,0.6608538925647736,0.13611376285552979,0.6011025607585907,0.20109686255455017,0.4591212570667267,0.15784555673599243,0.33899375796318054,0.07667660713195801,0.29817256331443787,0.20816347002983093,0.23103931546211243,0.22159266471862793,0.05297580361366272,0.23156338930130005,0.020388901233673096,0.22883924841880798,0.07204648852348328,0.13748228549957275,0.21087899804115295,0.15705528855323792,0.02670574188232422,0.166508287191391,0.0,0.16078898310661316,0.0629132091999054,0.0713188648223877,0.2263520061969757,0.08312961459159851,0.05803355574607849,0.09550195932388306,0.016158729791641235,0.09754064679145813,0.05898025631904602,0.0,0.26757022738456726,0.009475916624069214,0.13340619206428528,0.0258256196975708,0.07339605689048767,0.04333317279815674,0.06953033804893494
C,0.05591908097267151,0.650202602148056,0.14780613780021667,0.5820836126804352,0.20798850059509277,0.4542689621448517,0.15646475553512573,0.34939202666282654,0.0742674171924591,0.32062074542045593,0.21327129006385803,0.23778334259986877,0.21973273158073425,0.0636003315448761,0.23257771134376526,0.024019867181777954,0.23666250705718994,0.070855051279068,0.1383458971977234,0.21479842066764832,0.14715725183486938,0.026367872953414917,0.1548372507095337,0.0,0.15250322222709656,0.06464323401451111,0.07051035761833191,0.22614887356758118,0.07660466432571411,0.060282379388809204,0.08547481894493103,0.026101022958755493,0.08771130442619324,0.07483193278312683,0.0,0.264552503824234,0.005780905485153198,0.13236796855926514,0.019249767065048218,0.08002212643623352,0.034039005637168884,0.08600419759750366
C,0.06111741065979004,0.6523737907409668,0.15595847368240356,0.5853563547134399,0.22054627537727356,0.4590179920196533,0.16640746593475342,0.3581327199935913,0.08245423436164856,0.3228771686553955,0.21243679523468018,0.23830056190490723,0.2151048481464386,0.05258101224899292,0.2449135184288025,0.02457323670387268,0.2604547142982483,0.07827210426330566,0.1385205090045929,0.21937036514282227,0.14278674125671387,0.017200052738189697,0.1711309254169464,0.0,0.17895588278770447,0.07650339603424072,0.07124221324920654,0.23189669847488403,0.07116997241973877,0.043674468994140625,0.09979823231697083,0.021265119314193726,0.11194193363189697,0.08223843574523926,0.0,0.2675582766532898,0.0021582841873168945,0.11952963471412659,0.02725854516029358,0.07667070627212524,0.04709866642951965,0.09409832954406738
C,0.12923245131969452,0.7096590101718903,0.23375819623470306,0.6652357280254364,0.31375525891780853,0.5590004026889801,0.22873897850513458,0.4729668200016022,0.10061521828174591,0.45790567994117737,0.3142765015363693,0.26104238629341125,0.30545060336589813,0.040222734212875366,0.32299916446208954,0.05682799220085144,0.3237270265817642,0.15320143103599548,0.20910169184207916,0.2396654188632965,0.19917066395282745,0.0,0.21769340336322784,0.046789199113845825,0.21358413994312286,0.162349671125412,0.11308270692825317,0.24897518754005432,0.10075686872005463,0.01842796802520752,0.1209183931350708,0.06514421105384827,0.11839282512664795,0.16602495312690735,0.01596386730670929,0.2865683138370514,0.0,0.09782439470291138,0.026810139417648315,0.10807141661643982,0.04236890375614166,0.1744680106639862
C,0.0775468647480011,0.7871807217597961,0.19299158453941345,0.7135703563690186,0.26613911986351013,0.5560615062713623,0.20944467186927795,0.4354243278503418,0.10247355699539185,0.396173357963562,0.2564820349216461,0.2765389084815979,0.2612421214580536,0.01899668574333191,0.30083736777305603,0.00916793942451477,0.3117469251155853,0.11147332191467285,0.1685074269771576,0.26143983006477356,0.17543348670005798,0.0,0.21165809035301208,0.0013243556022644043,0.21598440408706665,0.10870301723480225,0.08689102530479431,0.2803846597671509,0.08660218119621277,0.04325172305107117,0.12216213345527649,0.031402915716171265,0.13340166211128235,0.11552417278289795,0.0003700554370880127,0.32387614250183105,0.0,0.14401140809059143,0.03420448303222656,0.09429040551185608,0.06284531950950623,0.11624771356582642
C,0.011780500411987305,0.6875917017459869,0.12482637166976929,0.635382741689682,0.20697468519210815,0.4719221889972687,0.17685341835021973,0.33074912428855896,0.08763054013252258,0.28928443789482117,0.21602308750152588,0.2452278435230255,0.23617297410964966,0.05336034297943115,0.2582699656486511,0.028991758823394775,0.25541985034942627,0.10297980904579163,0.1448444128036499,0.21448740363121033,0.16437005996704102,0.006442755460739136,0.1871243119239807,0.0,0.18100380897521973,0.09282347559928894,0.07588410377502441,0.22122186422348022,0.08879241347312927,0.025668561458587646,0.11377835273742676,0.007444620132446289,0.11491578817367554,0.08421686291694641,0.0,0.25083914399147034,0.017378687858581543,0.10051468014717102,0.047710806131362915,0.055531859397888184,0.07016199827194214,0.07818251848220825
C,0.020241141319274902,0.6305770576000214,0.12021210789680481,0.567767471075058,0.1894334852695465,0.42382141947746277,0.15426674485206604,0.30423715710639954,0.07316622138023376,0.2689826786518097,0.19844374060630798,0.22246739268302917,0.21841827034950256,0.03620770573616028,0.2267204225063324,0.015733301639556885,0.21710172295570374,0.08601370453834534,0.12971970438957214,0.19901475310325623,0.14930209517478943,0.010736584663391113,0.16035887598991394,0.0,0.1523299515247345,0.07944008708000183,0.06625986099243164,0.20834827423095703,0.08167269825935364,0.03751188516616821,0.09770211577415466,0.014934569597244263,0.09873929619789124,0.07369962334632874,0.0,0.24096974730491638,0.014562159776687622,0.1082293689250946,0.0355696976184845,0.0615369975566864,0.053999096155166626,0.07181379199028015
